Site,Place,Latitude,Longitude,Year,Microplastic_Level
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678516,120.928482,2019,80.94
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678142,120.929225,2019,118.62
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678334,120.927927,2019,103.41
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678835,120.928163,2019,58.18
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678828,120.928245,2019,74.04
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678668,120.928181,2019,90.36
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677448,120.92889,2019,226.28
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678436,120.928123,2019,67.45
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.679006,120.927692,2019,65.56
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677915,120.928578,2019,131.66
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678748,120.928263,2019,84.85
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678329,120.92817,2019,81.77
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677931,120.928717,2019,245.39
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678612,120.927963,2019,52.96
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677744,120.92869,2019,93.61
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678798,120.927773,2019,109.26
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678794,120.928023,2019,85.12
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678719,120.927771,2019,86.33
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677804,120.928475,2019,115.88
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678706,120.927979,2019,77.41
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677403,120.928997,2019,184.12
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.67835,120.927551,2019,77.44
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678862,120.927888,2019,76.72
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677421,120.928981,2019,97.29
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678215,120.928235,2019,64.77
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677324,120.928119,2019,156.02
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.679003,120.927757,2019,55.45
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677803,120.929094,2019,235.3
B,"Sitio Pulo, Navotas – Coast (North Side)",14.67842,120.92808,2019,79.41
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678123,120.928255,2019,75.09
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678732,120.928251,2019,92.96
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677903,120.929382,2019,130.45
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678921,120.92788,2019,75.37
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678599,120.927433,2019,95.68
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677941,120.928395,2019,207.81
A,"Sitio Pulo, Navotas – Coast (South Side)",14.67711,120.928634,2019,200.08
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677237,120.928538,2019,88.43
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678602,120.92817,2019,98.35
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677851,120.92924,2019,136.32
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677221,120.928153,2019,186.09
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677535,120.928832,2019,197.36
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678537,120.927346,2019,79.87
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678188,120.927701,2019,84.47
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678206,120.927753,2019,81.96
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677127,120.928996,2019,224.48
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677502,120.928262,2019,165.66
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678249,120.927711,2019,89.85
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678325,120.927558,2019,68.03
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678226,120.928009,2019,81.7
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.67822,120.929255,2019,97.07
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677364,120.928161,2019,193.01
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677466,120.92869,2019,125.31
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677126,120.929086,2019,178.96
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677654,120.929006,2019,214.05
A,"Sitio Pulo, Navotas – Coast (South Side)",14.67786,120.928356,2019,180.33
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677557,120.928622,2019,99.13
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678595,120.927348,2019,72.69
B,"Sitio Pulo, Navotas – Coast (North Side)",14.677955,120.927714,2019,87.8
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677337,120.928671,2019,112.13
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678475,120.927369,2019,80.3
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678821,120.928012,2019,73.66
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678553,120.927709,2019,83.21
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678514,120.928099,2019,51.61
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678507,120.927846,2019,73.11
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678975,120.928223,2019,65.38
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677887,120.928433,2019,91.25
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678739,120.928004,2019,85.06
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678066,120.928729,2019,105.33
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678388,120.928297,2019,89.15
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678587,120.928036,2019,58.85
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678409,120.927883,2019,71.64
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678633,120.927775,2019,94.65
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678265,120.927888,2019,70.99
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678156,120.927855,2019,75.98
B,"Sitio Pulo, Navotas – Coast (North Side)",14.6785,120.927785,2019,76.39
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677463,120.928946,2019,214.38
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678059,120.928438,2019,100.42
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678354,120.927987,2019,80.79
A,"Sitio Pulo, Navotas – Coast (South Side)",14.678008,120.928158,2019,177.76
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678825,120.928044,2019,73.36
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677382,120.928597,2019,87.94
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677606,120.928355,2019,195.12
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677698,120.929318,2019,113.38
B,"Sitio Pulo, Navotas – Coast (North Side)",14.67828,120.927742,2019,76.52
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677897,120.928809,2019,117.48
A,"Sitio Pulo, Navotas – Coast (South Side)",14.678023,120.928977,2019,163.98
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677398,120.929013,2019,117.71
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678205,120.929088,2019,94.55
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677047,120.928668,2019,191.39
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.67785,120.928812,2019,105.16
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678843,120.928236,2019,69.02
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678444,120.928003,2019,63.54
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677607,120.929265,2019,99.76
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677777,120.929049,2019,92.57
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678227,120.928098,2019,67.04
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678497,120.927588,2019,93.48
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678164,120.927884,2019,60.64
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.679032,120.927704,2019,86
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678889,120.928253,2019,68.56
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678853,120.927446,2019,78.74
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678028,120.927798,2019,78.08
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678646,120.928104,2019,63.79
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678652,120.927847,2019,68.16
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678429,120.928233,2019,92.85
B,"Sitio Pulo, Navotas – Coast (North Side)",14.677993,120.927909,2019,80.34
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678173,120.928687,2019,94.16
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677588,120.928795,2019,137.45
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.679064,120.928243,2019,77.22
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678564,120.92745,2019,64.48
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678823,120.928093,2019,72.05
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678107,120.927451,2019,80.43
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677684,120.928581,2019,210.25
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.67886,120.927778,2019,79.31
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677841,120.928518,2019,219.57
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677738,120.928355,2019,170.95
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677431,120.929057,2019,122.37
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678924,120.928497,2019,84.65
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678734,120.927906,2019,80.89
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677247,120.928915,2019,128
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678398,120.927867,2019,88.39
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678561,120.928184,2019,52.57
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678182,120.929177,2019,131.49
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677566,120.928556,2019,174.57
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677799,120.929202,2019,97.28
B,"Sitio Pulo, Navotas – Coast (North Side)",14.67833,120.92762,2019,95.59
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677343,120.929097,2019,202.39
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.679071,120.928165,2019,73.47
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678392,120.927513,2019,90.28
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677255,120.929096,2019,204.28
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678936,120.928277,2019,58.59
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677797,120.928903,2019,133.12
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677924,120.928472,2019,161.24
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678997,120.927826,2019,78.37
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677084,120.928713,2019,197.22
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678581,120.928381,2019,62.98
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678308,120.927499,2019,82.01
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678325,120.92788,2019,84.25
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677541,120.928777,2019,196.8
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677545,120.929203,2019,100
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.679001,120.928029,2019,82.12
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678261,120.927992,2019,84.78
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678767,120.928442,2019,70.48
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.67779,120.929233,2019,92.39
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677251,120.928583,2019,173.86
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678083,120.928187,2019,70.17
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678235,120.927581,2019,81.45
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678499,120.928073,2019,66.63
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677177,120.928418,2019,234.81
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678886,120.928281,2019,71.88
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678305,120.927822,2019,70.76
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677821,120.928856,2019,196.98
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678655,120.928123,2019,79.79
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678038,120.928059,2019,49.31
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677564,120.928949,2019,185.69
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677553,120.928767,2019,99.48
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678047,120.92897,2019,136.84
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678641,120.927878,2019,90.22
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677126,120.929037,2019,158.35
A,"Sitio Pulo, Navotas – Coast (South Side)",14.67738,120.928587,2019,203.75
A,"Sitio Pulo, Navotas – Coast (South Side)",14.67787,120.928649,2019,210.6
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678086,120.927897,2019,74.8
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677519,120.929347,2019,96.9
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678849,120.928066,2019,82.43
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677078,120.929076,2019,207.83
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678498,120.928033,2019,89.28
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.679037,120.928361,2019,56.97
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678185,120.928252,2019,69.4
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.67825,120.928225,2019,79.73
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678541,120.927852,2019,100.09
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678387,120.927809,2019,87
B,"Sitio Pulo, Navotas – Coast (North Side)",14.677981,120.92743,2019,62.29
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677645,120.928452,2019,189.82
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.6783,120.928067,2019,73.09
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.678214,120.929038,2019,110.06
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678944,120.928399,2019,55.94
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678578,120.9284,2019,98.35
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678622,120.927396,2019,77.8
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678759,120.927562,2019,94.31
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677275,120.92896,2019,91.36
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677887,120.928281,2019,244.52
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677354,120.928225,2019,188.41
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678537,120.92847,2019,77.85
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677131,120.928648,2019,189.47
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677549,120.92913,2019,115.41
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678824,120.927523,2019,78.06
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677594,120.928168,2019,217.47
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677412,120.928229,2019,167.44
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.67769,120.929265,2019,104.96
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677857,120.929018,2019,231.99
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678184,120.927951,2019,84
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678922,120.927979,2019,78.45
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678654,120.928303,2019,82.04
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678404,120.927505,2019,74.22
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678275,120.927817,2019,74.91
D,"Sitio Pulo, Navotas – Lagoon (South Side)",14.677389,120.929191,2019,96.29
B,"Sitio Pulo, Navotas – Coast (North Side)",14.678032,120.927786,2019,97.05
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678711,120.928102,2019,78.51
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.67869,120.927817,2019,51.66
A,"Sitio Pulo, Navotas – Coast (South Side)",14.677787,120.928421,2019,168.41
C,"Sitio Pulo, Navotas – Lagoon (North Side)",14.678513,120.927843,2019,62.74
